card_id,runtime_asset_path,prompt_archive_anchor,level,bonus_color,ability,points,crowns
151-bk,/assets/cards/151-bk.png,card-art-prompt-archive.md#151-bk,1,black,none,0,0
152-bk,/assets/cards/152-bk.png,card-art-prompt-archive.md#152-bk,1,black,again,0,0
153-bk,/assets/cards/153-bk.png,card-art-prompt-archive.md#153-bk,1,black,bonus_gem,0,0
154-bk,/assets/cards/154-bk.png,card-art-prompt-archive.md#154-bk,1,black,none,1,0
155-bk,/assets/cards/155-bk.png,card-art-prompt-archive.md#155-bk,1,black,none,0,1
111-re,/assets/cards/111-re.png,card-art-prompt-archive.md#111-re,1,red,none,0,0
112-re,/assets/cards/112-re.png,card-art-prompt-archive.md#112-re,1,red,again,0,0
113-re,/assets/cards/113-re.png,card-art-prompt-archive.md#113-re,1,red,bonus_gem,0,0
114-re,/assets/cards/114-re.png,card-art-prompt-archive.md#114-re,1,red,none,1,0
115-re,/assets/cards/115-re.png,card-art-prompt-archive.md#115-re,1,red,none,0,1
121-gr,/assets/cards/121-gr.png,card-art-prompt-archive.md#121-gr,1,green,none,0,0
122-gr,/assets/cards/122-gr.png,card-art-prompt-archive.md#122-gr,1,green,again,0,0
123-gr,/assets/cards/123-gr.png,card-art-prompt-archive.md#123-gr,1,green,bonus_gem,0,0
124-gr,/assets/cards/124-gr.png,card-art-prompt-archive.md#124-gr,1,green,none,1,0
125-gr,/assets/cards/125-gr.png,card-art-prompt-archive.md#125-gr,1,green,none,0,1
131-bl,/assets/cards/131-bl.png,card-art-prompt-archive.md#131-bl,1,blue,none,0,0
132-bl,/assets/cards/132-bl.png,card-art-prompt-archive.md#132-bl,1,blue,again,0,0
133-bl,/assets/cards/133-bl.png,card-art-prompt-archive.md#133-bl,1,blue,bonus_gem,0,0
134-bl,/assets/cards/134-bl.png,card-art-prompt-archive.md#134-bl,1,blue,none,1,0
135-bl,/assets/cards/135-bl.png,card-art-prompt-archive.md#135-bl,1,blue,none,0,1
141-wh,/assets/cards/141-wh.png,card-art-prompt-archive.md#141-wh,1,white,none,0,0
142-wh,/assets/cards/142-wh.png,card-art-prompt-archive.md#142-wh,1,white,again,0,0
143-wh,/assets/cards/143-wh.png,card-art-prompt-archive.md#143-wh,1,white,bonus_gem,0,0
144-wh,/assets/cards/144-wh.png,card-art-prompt-archive.md#144-wh,1,white,none,1,0
145-wh,/assets/cards/145-wh.png,card-art-prompt-archive.md#145-wh,1,white,none,0,1
181-po,/assets/cards/181-po.png,card-art-prompt-archive.md#181-po,1,null,none,3,0
171-jo,/assets/cards/171-jo.png,card-art-prompt-archive.md#171-jo,1,gold,none,1,0
172-jo,/assets/cards/172-jo.png,card-art-prompt-archive.md#172-jo,1,gold,none,0,1
173-jo,/assets/cards/173-jo.png,card-art-prompt-archive.md#173-jo,1,gold,none,1,0
174-jo,/assets/cards/174-jo.png,card-art-prompt-archive.md#174-jo,1,gold,none,1,0
251-bk,/assets/cards/251-bk.png,card-art-prompt-archive.md#251-bk,2,black,steal,1,0
252-bk,/assets/cards/252-bk.png,card-art-prompt-archive.md#252-bk,2,black,none,1,0
253-bk,/assets/cards/253-bk.png,card-art-prompt-archive.md#253-bk,2,black,none,2,1
254-bk,/assets/cards/254-bk.png,card-art-prompt-archive.md#254-bk,2,black,scroll,2,0
211-re,/assets/cards/211-re.png,card-art-prompt-archive.md#211-re,2,red,steal,1,0
212-re,/assets/cards/212-re.png,card-art-prompt-archive.md#212-re,2,red,none,1,0
213-re,/assets/cards/213-re.png,card-art-prompt-archive.md#213-re,2,red,none,2,1
214-re,/assets/cards/214-re.png,card-art-prompt-archive.md#214-re,2,red,scroll,2,0
221-gr,/assets/cards/221-gr.png,card-art-prompt-archive.md#221-gr,2,green,steal,1,0
222-gr,/assets/cards/222-gr.png,card-art-prompt-archive.md#222-gr,2,green,none,1,0
223-gr,/assets/cards/223-gr.png,card-art-prompt-archive.md#223-gr,2,green,none,2,1
224-gr,/assets/cards/224-gr.png,card-art-prompt-archive.md#224-gr,2,green,scroll,2,0
231-bl,/assets/cards/231-bl.png,card-art-prompt-archive.md#231-bl,2,blue,steal,1,0
232-bl,/assets/cards/232-bl.png,card-art-prompt-archive.md#232-bl,2,blue,none,1,0
233-bl,/assets/cards/233-bl.png,card-art-prompt-archive.md#233-bl,2,blue,none,2,1
234-bl,/assets/cards/234-bl.png,card-art-prompt-archive.md#234-bl,2,blue,scroll,2,0
241-wh,/assets/cards/241-wh.png,card-art-prompt-archive.md#241-wh,2,white,steal,1,0
242-wh,/assets/cards/242-wh.png,card-art-prompt-archive.md#242-wh,2,white,none,1,0
243-wh,/assets/cards/243-wh.png,card-art-prompt-archive.md#243-wh,2,white,none,2,1
244-wh,/assets/cards/244-wh.png,card-art-prompt-archive.md#244-wh,2,white,scroll,2,0
281-po,/assets/cards/281-po.png,card-art-prompt-archive.md#281-po,2,null,none,5,0
271-jo,/assets/cards/271-jo.png,card-art-prompt-archive.md#271-jo,2,gold,none,2,0
272-jo,/assets/cards/272-jo.png,card-art-prompt-archive.md#272-jo,2,gold,none,0,2
273-jo,/assets/cards/273-jo.png,card-art-prompt-archive.md#273-jo,2,gold,none,0,2
215-re,/assets/cards/215-re.png,card-art-prompt-archive.md#215-re,2,red,again,1,0
225-gr,/assets/cards/225-gr.png,card-art-prompt-archive.md#225-gr,2,green,scroll,0,2
245-wh,/assets/cards/245-wh.png,card-art-prompt-archive.md#245-wh,2,white,bonus_gem,1,0
235-bl,/assets/cards/235-bl.png,card-art-prompt-archive.md#235-bl,2,blue,again,1,0
255-bk,/assets/cards/255-bk.png,card-art-prompt-archive.md#255-bk,2,black,bonus_gem,1,0
351-bk,/assets/cards/351-bk.png,card-art-prompt-archive.md#351-bk,3,black,none,3,2
352-bk,/assets/cards/352-bk.png,card-art-prompt-archive.md#352-bk,3,black,none,4,0
311-re,/assets/cards/311-re.png,card-art-prompt-archive.md#311-re,3,red,none,3,2
312-re,/assets/cards/312-re.png,card-art-prompt-archive.md#312-re,3,red,none,4,0
321-gr,/assets/cards/321-gr.png,card-art-prompt-archive.md#321-gr,3,green,none,3,2
322-gr,/assets/cards/322-gr.png,card-art-prompt-archive.md#322-gr,3,green,none,4,0
331-bl,/assets/cards/331-bl.png,card-art-prompt-archive.md#331-bl,3,blue,none,3,2
332-bl,/assets/cards/332-bl.png,card-art-prompt-archive.md#332-bl,3,blue,none,4,0
341-wh,/assets/cards/341-wh.png,card-art-prompt-archive.md#341-wh,3,white,none,3,2
342-wh,/assets/cards/342-wh.png,card-art-prompt-archive.md#342-wh,3,white,none,4,0
381-po,/assets/cards/381-po.png,card-art-prompt-archive.md#381-po,3,null,none,6,0
371-jo,/assets/cards/371-jo.png,card-art-prompt-archive.md#371-jo,3,gold,none,0,3
372-jo,/assets/cards/372-jo.png,card-art-prompt-archive.md#372-jo,3,gold,again,3,0
343-wh,/assets/cards/343-wh.png,card-art-prompt-archive.md#343-wh,3,white,none,3,1
373-jo,/assets/cards/373-jo.png,card-art-prompt-archive.md#373-jo,3,gold,steal,1,2
323-gr,/assets/cards/323-gr.png,card-art-prompt-archive.md#323-gr,3,green,again,3,1
333-bl,/assets/cards/333-bl.png,card-art-prompt-archive.md#333-bl,3,blue,bonus_gem,3,1
313-re,/assets/cards/313-re.png,card-art-prompt-archive.md#313-re,3,red,scroll,3,1
